reference,system
"historische theologie ist ein institutsname der theologie an einigen universitäten und bezeichnet eine fachübergreifende reihe von teildisziplinen, die historisch und theologisch arbeiten. insbesondere theologische richtungen, die den ausdruck geschichte als unpräzise vermeiden wollen, fassen die historisch arbeitenden disziplinen darunter. die klärung der begriffe ist innerhalb der theologischen wissenschaft selbst umstritten. historisch heißen in der regel jene fachgebiete, die die historisch greifbaren",die historische theologie ist eine interdisziplinäre disziplin der theologie. sie beschäftigt sich mit der untersuchung und untersuchung der historischen prozesse.
"paddock ( englisch aus altenglisch pearroc, mittelenglisch parroc – ‚zaun ‘, ‚koppel ‘, ‚pferch ‘ ) ist ein auch in deutschsprachigen ländern gebräuchlicher fachbegriff der pferdehaltung. er bezeichnet den graslosen, eingezäunten, zumeist befestigten auslauf für pferde.","eine weide ist eine fläche, die in einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden, einem boden oder einem"
"gewerbefreiheit, auch als freies unternehmertum bezeichnet, ist die grundsätzliche freiheit für jedermann, sich gewerblich zu betätigen. sie ergibt sich als praktische konsequenz aus dem grundmotiv der allgemeinen berufsfreiheit. die gewerbefreiheit ist daher die zentrale forderung des klassischen liberalismus gegenüber den restriktionen des zunftwesens und der ständegesellschaft. seit der zweiten hälfte des 18. jahrhunderts gehört sie zu den wirtschaftlichen grundrechten und hat in zahlreichen",die wirtschaftsfreiheit ist ein begriff aus der wirtschafts- und wirtschaftsfreiheit.
"david alfonso arellano mayorga ( * 29. juli 1902 in santiago ; † 3. mai 1927 in valladolid, spanien ) war ein chilenischer fußballspieler. er soll 1927 der erfinder des fallrückziehers gewesen sein. mit der chilenischen nationalmannschaft bestritt er sechs spiele.","david arellano ( * 29. juli 1902 in santiago, chile ; † 3. mai 1927 in valladolid ) war ein chilenisch-chilenischer spieler. er gilt als einer der bedeutendsten argentinischen spieler."
"die hereditäre diffuse leukenzephalopathie mit axonalen sphäroiden ( hdls ) ist eine sehr seltene, typischerweise im erwachsenenalter beginnende, zur gruppe der sphingolipidosen und leukodystrophien zu zählende angeborene erkrankung des zentralnervensystems mit den hauptmerkmalen einer fortschreitenden bewegungsstörung ( v. a. gangstörung ) und einer geistigen beeinträchtigung.die hdls wird zusammen mit einer weiteren seltenen e","der begriff leukoenzephalopathie ( englisch white matter dysfunction, hdls ) bezeichnet eine seltene erkrankung des gehirns."
"haiyore! nyaruko-san ( jap. 這いよれ! ニャル子さん, dt. „ krauche! nyaruko-san “ ) ist eine 12-teilige japanische light-novel-reihe von manta aisora mit den illustrationen von koin. die reihe ist eine parodie auf den cthulhu-mythos und hunderten an referenzen auf japanischer popkultur mit dem „ kriechenden chaos “ nyarlathotep als protagonist, der hier statt als horrorhaftes wesen","haiyore! ( jap. ヤマいよれ! ) ist eine anime-fernsehserie, die von soft bank creative entwickelt wurde."
"robert von ketton ( latinisiert : robertus ketenensis ; * 1110? ; † 1160? ) war ein englischer mittelalterlicher theologe, astronom und arabist.",robertus anglicus anglicus ( auch : robertus anglicus anglicus ) ( * 1145 in barcelona ; † 1149 in barcelona ) war ein spanischer astronom und astronom.
"ein gasrückführungssystem ist eine einrichtung zur reduktion von flüchtigen organischen verbindungen ( engl. voc – “ volatile organic compounds ” ) in tankstellen, die bei der betankung von kraftfahrzeugen mit ottokraftstoffen wirksam ist ( in internationalen fachkreisen spricht man von stage ii ). prinzipiell existieren zwei technische lösungsansätze : passive und aktive rückführungssysteme. passive rückführungssysteme basieren darauf, dass zwischen dem einfü","ein vakuumrückgewinnungssystem ( auch : vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem, vakuumrückgewinnungssystem ) ist ein"
"eine taxis ( altgriechisch τάξις táxis „ ordnung “, „ ausrichtung “ ) ist eine zielgerichtete orientierungsreaktion von lebewesen, also nach einem reiz oder einem umweltfaktor ( beispielsweise temperatur, konzentration eines stoffes, beleuchtungsstärke ) ausgerichtet. taxien treten bei freibeweglichen mikroorganismen, tieren und pflanzen auf. im gegensatz zu einem auslösenden reiz einer endhandlung muss bei der taxis der richtende reiz immer vorhanden","die bewegungsbewegung ( auch bewegungsbewegung ) beschreibt die bewegung eines organismus, bei der die bewegung eines organismus durch einen bestimmten zustand bestimmt wird. die bewegungsbewegung erfolgt durch einen bestimmten zustand. die bewegungsbewegung erfolgt durch einen bestimmten zustand. die bewegungsbewegung erfolgt durch einen bestimmten zustand. die bewegungsbewegung erfolgt durch einen bestimmten zustand. die bewegungsbewegung"
"als nukleare astrophysik wird der übergangsbereich zwischen kernphysik und astrophysik bezeichnet. forschungsthema sind phänomene und wechselwirkungen in zusammenhang mit energieumwandlung ( nukleosynthese ) im innern von sternen vorgängen in riesensternen ( u. a. schalenbrennen, veränderliche sterne ) supernovae und theorien des sternkollaps ( neutronensterne, schwarze löcher ) kosmologie, entstehung der ersten elemente nach","die kernphysik ist ein teilgebiet der physik, das sich mit der entstehung und entwicklung von sternen und sternen befasst. die kernphysik beschäftigt sich mit der entstehung von sternen und sternen."
austenit ist die metallographische bezeichnung für die kubisch-flächenzentrierte modifikation ( phase ) des reinen eisens und seiner mischkristalle.,"unter austenitisierung versteht man in der stahltechnik die phasenübertragung von eisen, eisen, eisen, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl, stahl"
"environmental mapping and analysis program ( enmap ) ist die erste deutsche hyperspektrale satellitenmission. die neue technik erlaubt es, spektral-diagnostische, quantitative daten zum monitoring geo- und biochemischer parameter der erdoberfläche aufzuzeichnen. vorrangiges ziel der mission ist, einen signifikanten beitrag zum verständnis klimarelevanter prozesse beizutragen. das deutsche geoforschungszentrum – helmholtz-zentrum potsdam hat die wissenschaftliche leitung der enmap-mission,",enmap ist ein deutscher erdbeobachtungssatellit der deutschen aerospace agency ( dlr ). er wurde am 30. dezember 2020 von der deutschen raumfahrtagentur isro entdeckt. der satellit wurde vom deutschen aerospace center ( dlr ) gegründet.
"la colle war bis 2013 ein stadtbezirk im fürstentum monaco. der stadtbezirk lag im westen der stadt und somit nördlich von fontvieille. la colle grenzte zudem im osten an moneghetti, im norden an les révoires und im westen an frankreich. la colle war monacos stadtteil mit der zweitniedrigsten bevölkerungszahl ( 2.829 einwohner ) und der drittkleinste hinsichtlich der fläche ( 0,11 km2 ).",la colle ( französisch la colle ) ist eine französische stadt im norden von moneghetti. sie liegt im norden von moneghetti. sie liegt in der grenze zu moneghetti. die stadt befindet sich in der grenze zu moneghetti. die stadt befindet sich in der grenze zu moneghetti. die stadt befindet sich im norden von moneghetti. die stadt befindet sich im norden von moneghetti. die stadt befindet sich im norden von
"als horrortrip oder angstreise ( engl. bad trip ) wird eine akute intoxikation ( akuter rausch ) durch halluzinogene substanzen bezeichnet, die als sehr negativ erlebt und von starken angstzuständen begleitet wird. diese akute intoxikation kann unter einfluss verschiedener psychotroper substanzen auftreten, insbesondere bei halluzinogenen wie psychedelika, delirantia und dissoziativa in hohen dosierungen. personen, die einen horrortrip erleben","eine psychedelische störung ist eine psychedelische störung, bei der eine psychedelische störung in einem psychedelischen zustand stattfindet. die psychedelische störung wird auch als psychedelische störung bezeichnet. die psychedelische störung wird auch als psychedelische störung bezeichnet. die psychedelische störung wird auch als psychedelische störung bezeichnet. die psychedelische störung wird auch als psychedelische störung bezeichnet."
"als soziale beziehung ( auch zwischenmenschliche beziehung ) bezeichnet man in der soziologie eine beziehung von zwei personen oder gruppen, bei denen ihr denken, handeln oder fühlen gegenseitig aufeinander bezogen ist. soziale beziehungen sind eine elementare voraussetzung des menschen, um gesellschaftlich erfolgreich zu leben. soziale beziehungen können positive oder negative qualitäten haben, oder sowohl positive als auch negative qualitäten zugleich enthalten. während frühere","eine liebesbeziehung ist eine beziehung zwischen zwei personen, die gemeinsam miteinander verbunden sind."
"der nervus cutaneus femoris lateralis ist ein rein sensibler ast des beinnervengeflechts ( plexus lumbalis ) aus den segmenten l2-l3, der den seitlichen oberschenkel sensibel versorgt. nach verlassen des musculus psoas major verläuft er unter der faszie des musculus iliopsoas in richtung spina iliaca anterior superior. medial von ihr verlässt er das becken durch die lacuna musculorum und zieht, anfangs kurz unter der fascia","der nervus plexus cutaneous ( lat. plexus cutaneous ), auch plexus cutaneous ( lat. plexus cutaneous ) genannt, ist ein nervus, der den oberschenkel des oberschenkels befindet. der nervus plexus cutaneous ( lat. plexus cutaneous ) befindet sich in der oberschenkel. der nervus plexus cutaneous ( lat. plexus cutaneous ) befindet sich in der"
"william christopher zeise, auch william christoph zeise, ( * 15. oktober 1789 in slagelse ; † 12. november 1847 in kopenhagen ) war ein dänischer organischer chemiker. er war ein pionier der metallorganischen chemie.",william christopher zeise ( * 15. oktober 1789 in kopenhagen ; † 12. november 1847 in kopenhagen ) war ein dänischer chemiker.
"ivor hugh norman evans ( * 1886 ; † 1957 ) war ein britischer anthropologe und ethnograph. ivor hugh norman evans lieferte wichtige beiträge zur ethnologie und archäologie der malaiischen halbinsel und von nordborneo. seine borneo-tagebücher erschienen unter dem titel bornean diaries, 1938-1942 ( phillips, me. : borneo research council, 2002 ).","isaac h. evans ( * 16. märz 1886 in clare college, university of cambridge ; † 3. mai 1957 in laban ) war ein britischer archäologe und archäologe."
"haemonchus contortus, auch roter magenwurm oder gedrehter magenwurm genannt, ist ein parasit, der schafe und ziegen befällt.",der schildlauswurm ( corprinopsis cinerea contortus ) ist ein parasit aus der familie der schildlauswurm ( corprinopsis cinerea ). er gehört zur familie der schildlauswurm ( corprinopsis cinerea ). er gehört zur gruppe der schildlauswurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurmwurm
die turingery ( auch genannt : turingismus oder turing's method ) war eine vom britischen kryptoanalytiker alan turing im juli 1942 in der forschungsabteilung von bletchley park ( b.p. ) ersonnene und nach ihm benannte kryptanalytische methode zum bruch der von der deutschen wehrmacht im zweiten weltkrieg zur verschlüsselung ihrer hochgeheimen strategischen funkfernschreibverbindungen eingesetzten lorenz-schlüsselmaschine ( eigenbezeichnung : schlüsselzusatz 40,das tunny-prinzip ist ein verfahren zur kryptanalyse. es wurde 1942 von dem us-amerikanischen kryptoanalytiker john turingery entwickelt.
"die psychologische feldtheorie, auch topologische psychologie oder vektorpsychologie genannt, geht auf die gestalttheorie zurück. deren mitbegründer wolfgang köhler ging davon aus, dass es sich bei psychischen prozessen um feldprozesse handelt, denen auch feldprozesse im gehirn entsprechen. ähnlich den verschiedenen physikalischen feldern werden auch von der gestalttheorie ganz unterschiedliche felder untersucht und beschrieben. so spricht die gestalttheorie in ihren psychologischen","der begriff feldtheorie ist ein begriff aus der gestaltpsychologie. er beschreibt, wie viele menschen, verhaltensweisen, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhaltensmuster, verhalten"
