reference,system
"die pedro bank ist eine korallenbank rund 80 kilometer vor der südküste jamaikas gelegen. sie besteht vor allem aus korallen, der boden ist mit ausgedehnten seegrasfeldern bedeckt. 8040 km2, was fast der fläche jamaikas entspricht, sind weniger als 100 meter tief, ein großer teil ist zwischen 13 und 30 metern von der meeresoberfläche entfernt. an den flanken fällt der boden bis zu 800 meter ab. im östlichen teil liegen die",die pedro bank ( auch : pedro bank ) ist die größte fischbank der vereinigten staaten. sie ist die größte fischbank der vereinigten staaten. sie gehört zu den größten fischbanken der vereinigten staaten.
"mcallister hobart hull junior ( * 1. september 1923 in birmingham, alabama ; † 9. februar 2011 in south carolina ) war ein us-amerikanischer physiker. hull studierte ab 1941 an der mississippi state university physik und arbeitete ab 1943 im manhattan-projekt in los alamos ( new mexico ) ( u. a. sprengstofflinsen für die plutoniumbombe ). nach dem krieg setzte er sein studium an der yale university fort mit dem bachelor-abschluss 1948 und der","albert albert einstein hull ( * 1. september 1923 in birmingham, alabama ; † 4. september 1997 in oak ridge, tennessee ) war ein us-amerikanischer physiker."
"minerva josefina tavárez mirabal ( geb. 31. august 1956 in ojo de agua, hermanas mirabal, dominikanische republik ), bekannt unter ihrem kurznamen minou, ist eine dominikanische philologin, professorin und politikerin. sie ist seit 2002 abgeordnete für den distrito national in der abgeordnetenkammer und war von 1996 bis 2000 stellvertretende außenministerin der dominikanischen republik. tavárez war bei der präsidentschaftswahl in der dominikanischen republik 2016 kandidatin für","minou minou, geborene minou, ist eine dominikanische politikerin."
"die bilineare transformation, im englischen sprachraum auch als tustin's method ( dt. „ tustin-methode “ ) bezeichnet, ist in der signalverarbeitung eine transformation – eine umwandlungsart in der mathematik – zwischen der zeitkontinuierlichen und der zeitdiskreten darstellung von systemfunktionen. sie spielt in der digitalen signalverarbeitung und der regelungstheorie eine rolle, da sie einen bezug in der systembeschreibung zwischen analogen, kontinuierlichen systemen und digitalen,",die bilineartransformation ( auch bilinear-transformation ) ist eine methode der numerischen algebraischen algebra. sie dient zur beschreibung von logarithmusfunktionen.
"die scheinmyrte ( anamirta cocculus, syn. : anamirta paniculata colebr., menispermum cocculus l. ), auch indische scheinmyrte, kokkelskörnerstrauch und kokkelspflanze genannt, ist die einzige pflanzenart der gattung anamirta in der familie der mondsamengewächse ( menispermaceae ).",die fischbeere ( cocculus indicus ) ist eine pflanzenart aus der gattung der schmetterlingsgewächse ( cocculus ) innerhalb der familie der schmetterlingsgewächse ( fabaceae ). sie gehört zur familie der schmetterlingsgewächse ( fabaceae ).
x der kunjirap-pass ( khunjerab-pass ; kunjirap la ; hongqilapu shankou ; kunjirap daban ( offizieller chinesischer name ) ; 红其拉甫达坂 ; pinyin : hongqilapu daban ) ist ein gebirgspass am übergang zwischen hindukusch und karakorum. er verbindet xinjiang in china mit pakistan. mit einer scheitelhöhe von 4693 m über dem meeresspiegel ist er einer der höchsten befestigten pässe der,der khunjerab-pass ( chinesisch 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青峰 / 青
"naturwissenschaft und religion ( oder : wissenschaft und religion, engl. science and religion ) ist ein interdisziplinäres gebiet der forschung, das die interaktionen zwischen wissenschaft und religion untersucht. hierbei wird unter wissenschaft in erster linie die naturwissenschaft verstanden, insbesondere physik, kosmologie, evolutionsbiologie, genetik und neurologie, aber auch wissenschaftsphilosophie, wissenschaftsgeschichte und seltener die psychologie. religion meint einerseits die traditionellen religionen,","die wissenschaft ist ein begriff aus der philosophie, der sich mit der wissenschaft beschäftigt."
"kaarlo pentti linkola ( * 7. dezember 1932 in helsinki ) ist ein finnischer umweltschützer, tiefenökologe, amateurbiologe und fischer.",pentti linkola ( * 15. juni 1937 in helsinki ) ist ein finnischer naturforscher. er gilt als einer der bedeutendsten naturforscher in finnland. sein offizielles botanisches autorenkürzel lautet „ linkola “. sein offizielles botanisches autorenkürzel lautet „ linkola “. sein offizielles botanisches autorenkürzel lautet „ linkola “.
dimangandecacarbonyl ist eine chemische verbindung des mangans aus der gruppe der carbonylkomplexe.,mn ( co ) 5 ist eine chemische verbindung aus der gruppe der pentacarbonylverbindungen.
"albinismus ( von lateinisch albus ‚weiß ‘ ) ist eine sammelbezeichnung für angeborene störungen in der biosynthese der melanine ( das sind pigmente, also farbstoffe ), die sich auf die daraus resultierende hellere haut-, haar- bzw. fellfarbe und augenfarbe, aber auch auf andere merkmale auswirken ( polyphänie ). betroffene tiere nennt man albinos, betroffene menschen ziehen meist die neutralere bezeichnung „ menschen","als pigment ( von altgriechisch λευκός pigmentós, deutsch ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘, ‚weiß ‘"
"rebecca louise cann ( * 1951 in burlington ( iowa ) ) ist eine us-amerikanische genetikerin und molekularbiologin. sie ist bekannt durch eine veröffentlichung zur mitochondrialen eva 1987.cann wuchs in des moines und san francisco auf. 1972 erhielt sie ihren bachelor-abschluss in genetik an der university of california, berkeley, und arbeitete danach zunächst 1972 bis 1977 in der pharmafirma cutter laboratories in berkeley. dort lernte sie bei","rebecca cann ( * 1951 in des moines, iowa ) ist eine us-amerikanische biochemikerin."
"die inokulationstheorie ist eine 1964 von william j. mcguire erdachte theorie auf dem gebiet der sozialpsychologie und beschreibt ein verfahren, einstellungen resistent gegenüber änderungsversuchen zu machen. die theorie zielt auf sogenannte truismen ab, also auf gesellschaftlich anerkannte einstellungen. mcguire geht davon aus, dass die einstellung gegenüber solchen truismen besonders leicht geändert werden kann, da man aufgrund deren allgemeiner akzeptanz","inoculum ( von lateinisch inoculum ‚eindrücken ‘, ‚eindrücken ‘ ) ist ein verfahren, bei dem ein mensch einen bestimmten zustand, einem bestimmten zustand, einem bestimmten zustand, einem bestimmten zustand, einem bestimmten zustand, einem bestimmten zustand, einem bestimmten zustand oder einem bestimmten zustand, einem bestimmten zustand oder einem bestimmten zustand zu bringen."
"henry selby hele-shaw ( * 29. juli 1854 in billericay ; † 30. januar 1941 ) war ein britischer ingenieur und professor an der universität von liverpool. hele-shaw war ein pionier auf dem gebiet der automobiltechnik und luftfahrt. 1922 war er präsident der britischen ingenieursgesellschaft imeche ( institution of mechanical engineers ), welches mit dem deutschen verein deutscher ingenieure ( vdi ) vergleichbar ist. nach ihm ist die hele-shaw-zelle benannt, welche",sir joseph whitworth ( * 29. juli 1854 in billericay ; † 30. januar 1941 in ross-on-wye ) war ein us-amerikanischer ingenieurwissenschaftler.
"korollar ( lateinisch corollarium „ zugabe “, „ geschenk “, eigentlich „ kränzchen “ ; von lat. corona „ kranz “, corolla „ kränzchen “ ) bezeichnet in der mathematik und logik eine aussage, die sich aus einem schon bewiesenen satz, dem beweis eines schon bewiesenen satzes oder aus einer definition ohne großen beweisaufwand ergibt. oft sind korollare triviale ( d. h.","ein korollar ( von lateinisch corollare „ erklärung “ ) ist in der mathematik ein satz, der in einem satz, einem satz, einem satz oder einem satz, einem satz, einem satz oder einem satz, einem satz, einem satz oder einem satz, einem satz, einem satz oder einem satz, einem satz oder einem satz, einem satz oder einem satz."
"als laterne ( altgriechisch λαμπτήρ lamptér = „ leuchter “, „ fackel “ ; englisch lantern ; französisch lanterne ) oder dachlaterne wird ein runder, quadratischer oder polygonaler turmartiger aufsatz auf einem gebäude bezeichnet. er kann zur seite hin offen oder durchfenstert sein ; nach oben ist er in der regel geschlossen. flächige dachverglasungen werden im deutschen unter dem begriff oberlichter zusammengefasst.","ein dachschirm ist ein dachschirm, das in einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach, einem dach oder"
"der rahmenvertrag ist in der wirtschaft ein vertrag, der den künftigen abschluss vieler untereinander gleichartiger einzelverträge zum inhalt hat, die sich auf den rahmenvertrag beziehen. er regelt lediglich die rahmenbedingungen einer rechtsbeziehung, die durch spätere einzelverträge konkretisiert werden muss.","ein blanket order ( englisch für blanket order ) ist ein vertragsvertrag, bei dem ein kaufnehmer einen bestimmten angebot liefert, um einen bestimmten angebot zu erhalten. der begriff blanket order bezeichnet einen vertrag, bei dem ein kaufnehmer einen bestimmten angebot liefert. der begriff blanket order geht auf den englischen begriff blanket purchase agreement ( bpas ) zurück. der begriff blanket order geht auf den us-amerikanischen"
"5-ht3-rezeptorantagonisten sind wirkstoffe, die 5-ht3-rezeptoren als hemmstoffe besetzen. ein wesentlicher anwendungsbereich ist die antiemese. sie unterdrücken übelkeit und erbrechen, die während tumor-chemo- oder strahlentherapie oder nach chirurgischen operationen auftreten. die rezeptorhemmung kann kompetitiver oder nicht-kompetitiver natur sein. setrone sind eine chemisch definierte klasse arzneilich genutzter antiemetika mit dem wirkprinzip der 5-ht3-rezeptorhemm",ondansetron ist ein arzneistoff aus der gruppe der 5-ht3-antagonisten.
"frauenarbeit bedeutet heute im engeren sinne die erwerbstätigkeit von frauen, ferner sämtliche aufgaben ( zum beispiel kinderbetreuung, mithilfe im familiären betrieb ), die frauen durch eine soziale rolle zugeordnet werden, sowie das engagement im bereich von interessenvertretung, bildung und so weiter zugunsten von frauen. siehe auch : gender und gender-mainstreaming. die frauenbewegung der 1970er jahre machte darauf aufmerksam, dass auch haus",die frauenforschung ist ein teilgebiet der wirtschaftswissenschaften. sie beschäftigt sich mit der entwicklung und entwicklung von frauen und frauen. die frauenforschung beschäftigt sich mit der entwicklung und entwicklung von frauen. die frauenforschung beschäftigt sich mit der entwicklung und entwicklung von frauen und frauen. die frauenforschung beschäftigt sich mit der entwicklung und entwicklung von frauen und frauen. die frauenforschung beschäftigt sich mit der entwicklung und entwicklung von frauen und frauen. die frauen
"in der physik bezeichnet man als zweikörperproblem die aufgabe, die bewegung zweier körper zu berechnen, die ohne zusätzliche äußere einflüsse nur miteinander wechselwirken. sie bilden ein zweikörpersystem. ein typischer fall ist der stoß zweier körper, soweit man alle weiteren eventuell vorhandenen äußeren kräfte wenigstens kurzzeitig vernachlässigen kann. ein anderer typischer fall ist ein zweikörpersystem, in dem die beiden körper sich","der zweikörperproblem ( auch zweikörperproblem ) ist ein begriff aus der physik, der in der physik und der physik verwendet wird. der zweikörperproblem beschreibt die bewegung eines körpers in einer bestimmten richtung."
"argiletum ist die bezeichnung einer straße ( bzw. eines wohnviertels ) des antiken rom, die vom forum romanum in die subura bzw. als dessen hauptstraße durch dieses bevölkerungsreiche stadtviertel zwischen esquilin und viminal führte und schließlich in die via labicana mündete. das argiletum war bekannt für seine buchhändler. in der frühen kaiserzeit war das argiletum in seinem ersten trakt vom augustus- und dem vespasiansforum","das argiletum ( lateinisch argiletum ) ist ein römisch-katholischer tempel in der antike. es befindet sich in der stadt comitium, der hauptstadt comitium, der stadt comitium, der stadt comitium, der stadt comitium, der stadt comitium, der stadt comitium, der stadt comitium, der stadt comitium, der stadt comitium und der"
