reference,system
"tina malti ( * 6. februar 1974 in alsfeld ) ist eine deutsch-palästinensische entwicklungs- und klinische psychologin und psychotherapeutin für kinder und jugendliche ( mit approbation in der schweiz ). sie ist professorin für psychologie an der university of toronto, wo sie das forschungszentrum für sozial-emotionale entwicklung und intervention leitet. malti ist für ihre forschung zu den emotionalen grundlagen von aggression und prosozialem verhalten von kindern und jugendlichen bekannt. in",t. t. malti ist eine us-amerikanische entwicklungspsychologin. sie ist professorin für entwicklungspsychologie an der max-planck-institut für humanentwicklung und free university of berlin. sie ist professorin für entwicklungspsychologie an der max-planck-institut für humanentwicklung und free university of berlin.
"als leuchte, fachsprachlich gelegentlich auch luminaire ( französisch für ‚leuchte ‘ ), wird eine vorrichtung bezeichnet, in die ein leuchtmittel fest eingebaut ist oder eingebaut werden kann und die zur beleuchtung dient. im allgemeinen sprachgebrauch werden leuchten meist als „ lampen “ bezeichnet, fachsprachlich ist die lampe jedoch das leuchtmittel, zum beispiel die glühlampe oder die leuchtstofflampe. umgangssprachlich wird der begriff auch zur beschreibung eines klugen",ein licht ist ein begriff aus der architektur und architektur.
"trickster ( engl. gauner, betrüger und schwindler ) werden figuren in der mythologie oder literatur genannt, die mit hilfe von tricks die ordnung im ( göttlichen ) universum durcheinanderbringen. die figur des tricksters handelt in der mythologie meist aus moralischen gründen – er fungiert oft als kulturheros, also jemand, der eine große tat mit fundamentalen gesellschaftlichen auswirkungen vollbringt, etwa indem er den menschen den ackerbau erklärt oder das","die geschichte der geschichte ist ein begriff aus der geschichte der geschichte, die sich mit der geschichte der geschichte beschäftigt. die geschichte der geschichte beschäftigt sich mit der geschichte der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte, der geschichte,"
"ein magnetisches getriebe verändert, wie ein konventionelles mechanisches getriebe, die drehgeschwindigkeit einer sich drehenden welle.","ein ferromagnetisches stator ( auch ferromagnetisches stator oder ferromagnetisches stator genannt ) ist ein elektrisches gerät, mit dem magnetische verbindungen zwischen zwei rotorn und einem drehmoment erzeugt werden."
"die stundenzugkraft ist diejenige zugkraft, die während einer stunde von einer elektrolokomotive oder einer diesellokomotive mit elektrischer kraftübertragung ununterbrochen abgegeben werden kann, ohne dass teile der lokomotive wie zum beispiel transformatoren, stromrichter, fahrmotoren, kabel durch den stundenstrom unzulässig erhitzt werden. da die verlustwärme bei lokomotiven von der erbrachten leistung abhängig ist, kann die angabe der stundenzugkraft nur zusammen mit","als traktive kraft bezeichnet man in der technischen mechanik die geschwindigkeit eines fahrzeugs, bei der die geschwindigkeit eines fahrzeugs bestimmt wird. die traktive kraft wird auch als traktive kraft bezeichnet. die traktive kraft wird auch als traktive kraft bezeichnet. die traktive kraft wird auch als traktive kraft bezeichnet. die traktive kraft wird auch als traktive kraft bezeichnet. die traktive kraft wird auch als traktive kraft bezeichnet."
"das davis-putnam-verfahren ( nach martin davis und hilary putnam ) entscheidet über die unerfüllbarkeit einer aussagenlogischen formel in konjunktiver normalform. das verfahren sollte nicht mit der weiterentwicklung, dem dpll ( davis-putnam-logemann-loveland ) -algorithmus, verwechselt werden.","das davis-putnam-logemann-loveland-algorithmus ist ein algorithmus, das 1962 von dem mathematiker und mathematiker william davis und der mathematiker william davis entwickelt wurde."
"der grundriss, auch ichnographie ( von altgriechisch ίχνοσ fußstapfe, spur und altgriechisch γράφω ritzen, zeichnen, schreiben ), ist eine abstrahierte, zeichnerisch dargestellte, zweidimensionale abbildung einer räumlichen gegebenheit. grundrissdarstellungen finden sich in technischen zeichnungen, insbesondere jedoch in bauzeichnungen. in der darstellenden geometrie existieren neben grundrissen zusätzlich aufrisse,","ein dach ist ein dach, das in einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem"
ein ionosphärenheizer oder eine hochfrequenz-ionosphärenpumpe ist eine heizanlage für das magnetisierte plasma in der ionosphäre. sie besteht aus einem starken radiowellensender auf der erdoberfläche zur bestrahlung des plasmas. solche anlagen werden für die untersuchung von plasmaturbulenzen der ionosphäre und der oberen atmosphäre genutzt. das bestrahlen der ionosphäre verursacht eine aufheizung des dortigen magnetisierten plasmas hauptsächlich durch die so,"die european incoherent scatter scientific association ( englisch european incoherent scatter scientific association, eiscat ) ist eine forschungseinrichtung, die sich mit der europäischen incoherent scatter scientific association ( eiscat ) befasst. sie beschäftigt sich mit der europäischen incoherent scatter scientific association ( eiscat ) und der europäischen incoherent scatter scientific association ( eiscat )."
"free silver ( freies silber ), also die forderung nach freier prägung von silbermünzen, war eines der wichtigsten wirtschaftspolitischen streitthemen in der politik der usa am ende des 19. jahrhunderts. die befürworter der freien münzprägung traten für eine expansive geldpolitik ein. dagegen stand die anhängerschaft der genaueren kontrolle der geldmenge durch den goldstandard. die unterstützer eines bimetallischen geldsystems aus gold- und silbermünzen, die","der begriff free-silber ist ein begriff aus der wirtschaftslehre. er bezeichnet einen begriff aus dem englischen wort free gold. der begriff stammt aus dem englischen wort free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold, englisch free gold )."
"astrobiologie ist eine interdisziplinäre naturwissenschaft, die sich mit dem studium des ursprungs, der evolution, der verteilung und der zukunft des lebens im universum beschäftigt. dies beinhaltet : die suche und erforschung extrasolarer bewohnbarer planeten und monde die suche nach spuren der chemischen evolution sowie ehemaliges oder noch immer vorhandenes leben in unserem sonnensystem ( z. b. leben auf dem mars ) labor- und feldstudien über den ursprung des lebens sowie früh","die astrobiologie ( altgriechisch ἄστρον ἄστρον, βίος βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, βίος bios, bios"
"christopher deninger ( * 8. april 1958 in frankfurt am main ) ist ein deutscher mathematiker, der sich mit zahlentheorie und arithmetisch-algebraischer geometrie beschäftigt.","christopher deninger ( * 28. januar 1947 in frankfurt am main ) ist ein deutscher mathematiker, der sich mit algebraischer theorie und algebraischer funktionen befasst. deninger studierte mathematik an der university of california, texas, wo er 1984 den nobelpreis für mathematik an der university of california, kalifornien promoviert wurde. danach war er professor an der university of california, kalifornien. danach war er professor an der university of california, kalifornien."
der inspizient ist der hauptkoordinator einer theatervorstellung.,"der stage manager ( auch stage manager ) ist ein berufsverband, der sich mit der führungsplanung beschäftigt. er beschäftigt sich mit der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung, der führungsplanung"
"der jungfraupark ( zuvor bis ende 2009 : mystery park ) ist ein privatwirtschaftlich betriebener freizeitpark in interlaken ( schweiz ), der sich der präsentation « unerklärlicher und doch real fassbarer » welträtsel widmet. initiator des mystery parks war erich von däniken. der jungfraupark ist von ende april bis ende oktober geöffnet.","die jungfrau-park ( auch jungfrau-park oder jungfrau-park genannt ) ist ein us-amerikanischer park, der von erich von däniken gegründet wurde. der park wurde von erich von däniken gegründet."
"in der signalverarbeitung ist ein rekonstruktionsfilter ein filter, das bestimmt, wie bei der umwandlung eines diskreten in ein kontinuierliches signal die einzelnen abtastwerte interpoliert werden sollen. bei gleichmäßiger abtastung über der nyquist-frequenz ist die sinc-funktion das theoretisch ideale rekonstruktionsfilter, da ihre fourier-transformation eine rechteckfunktion ( idealer tiefpass ) ist, die im frequenzbereich das nutzsignal vollständig isoliert. das originalsignal kann somit vollständig","ein rekonstruktionsfilter, auch rekonstruktionsfilter genannt, ist ein verfahren zur erzeugung von informationen, die in einem digitalen signal erzeugt werden."
"eine dampfstrahlkälteanlage ist eine thermische kälteanlage bzw. die anwendung eines kaltdampfprozess, bei der wasserdampf als treibmittel, kältemittel und kälteträger verwendet wird. eine erste patentanmeldung erfolgte im jahr 1884 und leblanc konstruierte 1910 eine brauchbare kältemaschine. eine erste anwendung war die kühlung von munition auf kriegsschiffen.","ein dampfkühler ist ein kühler, der in einem dampfkühler eingesetzt wird. das dampfkühler dient der kühlung von dampfkühlern. es handelt sich dabei um einen kühler, der in einem dampfkühler eingesetzt wird. das dampfkühler dient der kühlung von dampfkühlern. das dampfkühler dient der kühlung von dampfkühlern, die in einem dampfkühler eingesetzt werden. das dampfkühler"
"akte x – die unheimlichen fälle des fbi ( originaltitel : the x-files, englisch für die x-akten ) ist eine us-amerikanische fernsehserie, die zunächst von 1993 bis 2002 ausgestrahlt wurde. im stile einer krimiserie werden science-fiction-, fantasy- und horror-elemente miteinander verbunden ; die serie gilt damit als ein wichtiger begründer des mysterygenres in seiner heutigen form. bis 2002 entstanden 202 episoden in neun staff","dana katherine scully ( * 23. februar 1964 in annapolis, maryland ) ist eine us-amerikanische fernsehschauspielerin."
"ein ylid ist ein inneres salz mit kohlenstoff als anion ( also ein zwitterion ). die kohlenstoff-heteroatom-bindung hat sowohl kovalenten ( `` -yl '' ) als auch ionischen ( `` -id '' ) charakter. das carbanionische zentrum wird vom benachbarten heteroatom stabilisiert, es gibt zwei resonanzstabilisierte grenzstrukturen, die als ylid ( zwitterion ) und ylen ( c=y-doppelbindung ) bezeichnet",die phosphoniumylide ( rr ’ o+c−r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r ’ r
"ammoniumnitrat ist das salz, das sich aus ammoniak und salpetersäure bildet. es wird insbesondere zur herstellung von düngemitteln und sprengstoffen verwendet.",ammoniumnitrat ist eine chemische verbindung aus der gruppe der nitrite.
"sportmedizin umfasst theoretische und praktische medizin. sie untersucht den einfluss von bewegung, training und sport sowie bewegungsmangel auf den gesunden und kranken menschen jeder altersstufe, um die befunde der prävention, therapie und rehabilitation den sporttreibenden dienlich zu machen. sie kann dabei auf theorien zurückgreifen, die bis zur antike zurückreichen.diese beschreibung von wildor hollmann ( 1958 ) wurde 1977 als offizielle definition vom weltverband für sportmedizin ( fim","die sportmedizin ist eine medizinische fachgruppe, die sich mit sport und sport beschäftigt. sie beschäftigt sich mit der gesundheit und gesundheit."
