reference,system
"die schwanzlurche, zu denen molche und salamander zählen, sind meister der regeneration : anders als etwa der mensch können sie ihre gliedmaßen nach einer amputation komplett nachwachsen lassen. dies gelingt sogar noch ausgewachsenen tieren, während nahe verwandte der schwanzlurche wie kröte und frosch die im jugendstadium noch vorhandene regenerationsfähigkeit dann später einbüßen. forscher um nadia fröbisch vom leibniz","als salamander bezeichnet man in der paläontologie die fähigkeit, die entwicklung des körpers zu fördern. sie gehören zu den wichtigsten vertretern der paläontologie. salamander sind in der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologie, der paläontologi"
"innerhalb von nur 24stunden entwickelte sich der hurrikan patricia im pazifik vor der mexikanischen küste von einem wirbelsturm der stärke1 auf der saffir - simpson - skala zu einem monster der höchsten kategorie5 : in rekordverdächtiger zeit fiel der kerndruck des tiefs auf nur noch 880millibar, den niedrigsten luftdruck, der je im entstehungsgebiet atlantischer oder pazifischer hurrikane gemessen wurde. patricia gilt damit als der stärkste wirbels",die hurricane patricia ( auch : hurricane patricia ) ist ein us-amerikanischer sturm im us-bundesstaat mexiko.
"schaut man menschen und affen einmal genau auf die finger, fällt schnell auf, wie deutlich wir uns im bezug auf die handanatomie von unseren nahen verwandten im tierreich unterscheiden : während menschenaffen wie orang - utans oder schimpansen über lange finger und einen kurzen daumen verfügen, ist unser daumen im verhältnis zu den übrigen fingern lang, stark und besonders beweglich. diese merkmale, so die bisher gängigste",die menschliche hand ist eine spezielle form der menschlichen hand. sie ist eine spezielle form der menschlichen hand.
"aus eins mach zwei : die riesenschildkröten auf der galapagosinsel santacruz gehören nicht wie lange gedacht eine einzigen, sondern zwei verschiedenen arten an. das berichten wissenschaftler um adalgisa caccone von der yaleuniversity, die die tiere genetisch untersucht hatten. im erbgut würden sich die beiden populationen merklich unterscheiden, so die forscher. benannt haben sie die neue art chelonoidis donfaustoi nach dem inzwischen pensionierten park",giant galapagos tortoises ( spp ) sind eine pflanzengattung innerhalb der familie der tortoideae. sie gehören zur familie der tortoideae.
"nacktmulle sind eusoziale tiere, sie leben in einer kolonie mit einer königin und betreiben gemeinschaftliche brutpflege. wie jetzt die biologen akiyuki watarai und takefumi kikusui von der azabu university berichten, spielt dabei eine etwas unappetitliche angewohnheit eine wichtige rolle : die kuriosen nagetiere fressen ihren eigenen kot und den anderer koloniemitglieder. die nacktmull - königin nutzt dieses verhalten nun, um den","die säugetiere ( auch säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere, säugetiere,"
"sie gehören mit sicherheit zu den exotischsten materiezuständen überhaupt : gluonenbälle, im englischen glueballs genannte und bislang noch völlig hypothetische gebilde aus reiner kernkraft. schon länger vermuten theoretiker, dass sich gluonen, also die kraftteilchen der starken kernkraft, die sonst die atomkerne zusammenhalten, auch ohne jegliche materieteilchen zu einem kurzlebigen verbund zusammenschließen können. alle quantenphysikalischen rechnungen zu","die high energy physics ( scoap 3 ) ist eine wissenschaftliche bibliothek, die sich mit der untersuchung von pseudoscalarmesonen und pseudoscalarmesonen beschäftigt. die bibliothek wurde von der american physical society ( afp ) gegründet. die bibliothek wurde von der american physical society ( afp ) gegründet."
"die gehversuche von kleinkindern sind niedlich und wecken oft reflexartig beschützerinstinkte. besonders bei schneller gangart wirken ihre schritte meist unbeholfen. bisher hielten viele wissenschaftler die ungelenken bewegungen für eine unausgereifte und unökonomische version erwachsener bewegungsmuster. doch was wie unreife aussieht, sei in wahrheit kurzen gliedmaßen und noch nicht voll entwickelten muskeln geschuldet. der eigenwillige laufstil helf","der begriff bewegungsminimisierung bezeichnet in der physiologie die fähigkeit, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegung"
"man findet nur, wonach man sucht - diese binsenweisheit bewahrheitete sich wieder einmal in der arbeit von luis carrasco von der universidad autónoma de madrid und seinen kollegen : sie entwickelten antikörper, die sich an pilzzellen binden, und untersuchten damit das gehirn von elfverstorbenen alzheimerpatienten sowie zehnvergleichspersonen, die die neurodegenerative erkrankung nicht entwickelt hatten. und tatsächlich wurden die forscher im gewebe der b","der begriff neurodegenerative krankheit ( ad ) bezeichnet in der medizin die erkrankung von krankheiten, bei denen die entstehung von amyloiden in der zellmembran des nervensystems entsteht. der begriff stammt aus dem griechischen wort „ a “, „ a “, „ a “, „ a “, „ a “, „ a “, „ a “, „ a “, „ a “, „ a"
"unter den zahlreichen monden von saturn gehört enceladus sicher zu den bemerkenswertesten begleitern : der an seiner oberfläche praktisch völlig vereiste himmelskörper besitzt eis spuckende geysire, eine dünne atmosphäre und unter seinem gefrorenen panzer wohl einen salzigen ozean. am mittwoch, dem 14. oktober, begann die nasa - sonde cassini eine dreiteilige serie enger vorbeiflüge am nordpol des mondes, um mehr über","saturn cassini ist ein us-amerikanischer astronom, der sich mit der erforschung des saturns befasst."
"ein bisschen mars, ein wenig vom saturnmond iapetus und vom neptunmond triton - zusammen ergeben sie einen himmelskörper wie pluto. das ist kurz gefasst der eindruck, den alan stern vom southwest research institute in boulder und sein großes team von der geologie des zwergplaneten am rande unseres sonnensystems gewonnen haben. ihre ergebnisse legten sie nun in der ersten wissenschaftlichen veröffentlichung der new - horizons - mission vor : sie zeigt","plutos ist ein sternsystem, das im jahr 1930 von nasas entdeckt wurde."
"nager mit einem schlafdefizit eignen sich offenbar nicht so gut als blutstammzellspender wie ihre ausgeschlafenen artgenossen. das zeigten nun forscher um aysa rolls von der stanford university. in einem laborexperiment hielten sie manche mäuse vierstunden lang wach, während die anderen tiere schlafen durften. anschließend entnahmen sie beiden gruppen stammzellen aus dem knochenmark und übertrugen diese auf kranke empfängermäuse. 8 und 16wochen nach","die haematopoietische zelltransplantation ( englisch haematopoietische zelltransplantation ) ist eine methode zur behandlung von schlafstörungen. sie untersucht die entwicklung der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation, der zelltransplantation"
"nicht erst seit den tarzanfilmen gehören lianen und andere schlinggewächse zum klassischen bild von regenwäldern. tatsächlich stellen sie etwa ein viertel aller arten des ökosystems, und ihre bedeutung nahm in den letzten jahrzehnten deutlich zu : in vielen regionen breiten sie sich aus, und ihr anteil an der vorhandenen biomasse wächst. das könnte jedoch die rolle der regenwälder als kohlenstoffsenke schmälern und dafür sorgen","lianas ( auch : lianas ) sind pflanzen, die in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern, in tropischen wäldern,"
am 14. juli 2015 passierte die nasa - raumsonde new horizons den zwergplaneten pluto und seine fünf monde und erfreut seitdem mit spektakulären messdaten und bildern. auch die letzte datenpräsentation der nasa zur new - horizons - mission wartet nun mit zwei grundlegenden erkenntnissen auf : die dünne atmosphäre plutos erscheint im gegenlicht der sonne blau – und auf pluto gibt es rot gefärbtes wassereis. diese welt,"plutos plutos ( englisch new horizons ) ist ein wissenschaftliches forschungsgebiet der meteorologie. es handelt sich dabei um eine sehr seltene, sehr seltene, sehr seltene, farblose, dunkelblaue farbe."
"den weg nach hause schaffen die ungemein navigationsstarken tauben auch mit einem verbundenen auge - und damit nur dem halben gehirn, berichten vogelforscher. verbindet man anschließend das andere auge, müssen die tiere einen zuvor vertrauten weg wieder neu lernen : ein informationsaustausch zwischen den zwei hirnhemisphären, in denen die optischen signale der augen separat einlaufen, ist für die vögel viel schwieriger als für uns menschen, berichten","der begriff homing ( auch homing ) bezeichnet in der biologie einen prozess, bei dem vögel, säugetiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere"
"ein verblüffender trend scheint sich in forschungsdaten zu medizinischen studien der letzten jahre zu bestätigen : offenbar wirken bei klinischen studien zumindest in den usa placebos - also inhaltslose scheinmedikamente - immer besser gegen schmerzen. das könnte womöglich bedeuten, dass die wirksamkeit der neuen schmerzmittel, die in diesen versuchen zum vergleich ebenfalls getestet wurden, immer schlechter einzuschätzen ist. diese interpretation ist bisher zwar nicht belegt",die rezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezeptorrezept
"auf zwei beinen zu laufen, fällt schimpansen nicht allzu schwer, auch wenn es nicht ihre bevorzugte art der fortbewegung ist. wer sie beobachtet, erkennt schnell, warum : ihr gang ist watschelnd und schwankend, die arme machen ausladende bewegungen. offenbar scheinen die tiere ihren gesamten rumpf relativ starr zu halten, was bedeutet, dass der oberkörper von der starken hüftrotation hin - und","der begriff trunkmorphologie ( auch trunkmorphologie ) bezeichnet in der anatomie die bewegung der menschen, die sich mit der bewegung des kopfes beschäftigt. der begriff trunkmorphologie stammt aus dem bereich der anatomie, der anatomie, der anatomie, der anatomie, der physiologie und der physiologie. der begriff trunkmorphologie stammt aus dem bereich der anatomie, der anatomie und der physiologie. der begriff trunkmorphologie"
"in den jahren nach großen, explosiven vulkanausbrüchen schrumpfen sogar die mächtigsten ströme der welt. zu diesem ergebnis kamen carleyiles und gabriele hegerl von der university of edinburgh nach einer systematischen analyse der daten von 50großen flüssen auf allen kontinenten. demnach haben vulkanausbrüche auswirkungen auf die wassermengen in flüssen überall auf der welt, und meistens negative. in den jahren nach einer eruption führten amazonas, nil und","der begriff flussfluss ( englisch streams flow ) bezeichnet in der meteorologie einen flussfluss, bei dem die strömung von strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, strömungen, ström"
